Time [s],TX
0.007008562,1.402
0.007027762,1.402
0.007046962,1.407
0.007066162,1.438
0.007085362,1.479
0.007104562,1.531
0.007123762,1.587
0.007142962,1.629
0.007162162,1.680
0.007181362,1.727
0.007200562,1.763
0.007219762,1.778
0.007238962,1.778
0.007258162,1.763
0.007277362,1.737
0.007296562,1.696
0.007315762,1.639
0.007334962,1.582
0.007354162,1.531
0.007373362,1.489
0.007392562,1.448
0.007411762,1.417
0.007430962,1.396
0.007450162,1.402
0.007469362,1.422
0.007488562,1.448
0.007507762,1.484
0.007526962,1.546
0.007546162,1.603
0.007565362,1.655
0.007584562,1.701
0.007603762,1.737
0.007622962,1.763
0.007642162,1.778
0.007661362,1.773
0.007680562,1.747
0.007699762,1.716
0.007718962,1.680
0.007738162,1.629
0.007757362,1.572
0.007776562,1.510
0.007795762,1.464
0.007814962,1.433
0.007834162,1.407
0.007853362,1.396
0.007872562,1.407
0.007891762,1.433
0.007910962,1.469
0.007930162,1.505
0.007949362,1.551
0.007968562,1.608
0.007987762,1.665
0.008006962,1.716
0.008026162,1.747
0.008045362,1.768
0.008064562,1.778
0.008083762,1.773
0.008102962,1.742
0.008122162,1.706
0.008141362,1.649
0.008160562,1.613
0.008179762,1.556
0.008198962,1.500
0.008218162,1.453
0.008237362,1.417
0.008256562,1.402
0.008275762,1.396
0.008294962,1.407
0.008314162,1.438
0.008333362,1.479
0.008352562,1.531
0.008371762,1.582
0.008390962,1.624
0.008410162,1.680
0.008429362,1.732
0.008448562,1.758
0.008467762,1.773
0.008486962,1.773
0.008506162,1.768
0.008525362,1.737
0.008544562,1.696
0.008563762,1.639
0.008582962,1.582
0.008602162,1.531
0.008621362,1.489
0.008640562,1.448
0.008659762,1.412
0.008678962,1.396
0.008698162,1.402
0.008717362,1.417
0.008736562,1.443
0.008755762,1.484
0.008774962,1.541
0.008794162,1.603
0.008813362,1.655
0.008832562,1.696
0.008851762,1.732
0.008870962,1.763
0.008890162,1.778
0.008909362,1.773
0.008928562,1.747
0.008947762,1.722
0.008966962,1.686
0.008986162,1.629
0.009005362,1.567
0.009024562,1.510
0.009043762,1.464
0.009062962,1.433
0.009082162,1.407
0.009101362,1.396
0.009120562,1.402
0.009139762,1.427
0.009158962,1.469
0.009178162,1.505
0.009197362,1.551
0.009216562,1.608
0.009235762,1.670
0.009254962,1.716
0.009274162,1.747
0.009293362,1.768
0.009312562,1.778
0.009331762,1.773
0.009350962,1.742
0.009370162,1.706
0.009389362,1.660
0.009408562,1.613
0.009427762,1.562
0.009446962,1.500
0.009466162,1.453
0.009485362,1.422
0.009504562,1.402
0.009523762,1.402
0.009542962,1.402
0.009562162,1.433
0.009581362,1.479
0.009600562,1.531
0.009619762,1.577
0.009638962,1.618
0.009658162,1.680
0.009677362,1.727
0.009696562,1.758
0.009715762,1.773
0.009734962,1.778
0.009754162,1.768
0.009773362,1.737
0.009792562,1.696
0.009811762,1.639
0.009830962,1.582
0.009850162,1.531
0.009869362,1.489
0.009888562,1.448
0.009907762,1.412
0.009926962,1.396
0.009946162,1.407
0.009965362,1.417
0.009984562,1.438
0.010003762,1.484
0.010022962,1.541
0.010042162,1.598
0.010061362,1.649
0.010080562,1.696
0.010099762,1.732
0.010118962,1.763
0.010138162,1.778
0.010157362,1.773
0.010176562,1.753
0.010195762,1.722
0.010214962,1.686
0.010234162,1.629
0.010253362,1.572
0.010272562,1.515
0.010291762,1.464
0.010310962,1.433
0.010330162,1.407
0.010349362,1.402
0.010368562,1.402
0.010387762,1.427
0.010406962,1.464
0.010426162,1.500
0.010445362,1.546
0.010464562,1.608
0.010483762,1.670
0.010502962,1.716
0.010522162,1.747
0.010541362,1.768
0.010560562,1.778
0.010579762,1.773
0.010598962,1.742
0.010618162,1.711
0.010637362,1.660
0.010656562,1.613
0.010675762,1.562
0.010694962,1.500
0.010714162,1.453
0.010733362,1.422
0.010752562,1.407
0.010771762,1.396
0.010790962,1.407
0.010810162,1.433
0.010829362,1.474
0.010848562,1.525
0.010867762,1.572
0.010886962,1.624
0.010906162,1.680
0.010925362,1.727
0.010944562,1.758
0.010963762,1.773
0.010982962,1.773
0.011002162,1.768
0.011021362,1.742
0.011040562,1.696
0.011059762,1.639
0.011078962,1.587
0.011098162,1.541
0.011117362,1.495
0.011136562,1.448
0.011155762,1.412
0.011174962,1.396
0.011194162,1.402
0.011213362,1.412
0.011232562,1.438
0.011251762,1.484
0.011270962,1.536
0.011290162,1.598
0.011309362,1.649
0.011328562,1.696
0.011347762,1.732
0.011366962,1.763
0.011386162,1.778
0.011405362,1.773
0.011424562,1.753
0.011443762,1.732
0.011462962,1.686
0.011482162,1.634
0.011501362,1.572
0.011520562,1.520
0.011539762,1.474
0.011558962,1.438
0.011578162,1.412
0.011597362,1.396
0.011616562,1.407
0.011635762,1.427
0.011654962,1.458
0.011674162,1.500
0.011693362,1.546
0.011712562,1.613
0.011731762,1.665
0.011750962,1.711
0.011770162,1.747
0.011789362,1.768
0.011808562,1.784
0.011827762,1.768
0.011846962,1.747
0.011866162,1.706
0.011885362,1.665
0.011904562,1.618
0.011923762,1.562
0.011942962,1.500
0.011962162,1.453
0.011981362,1.422
0.012000562,1.402
0.012019762,1.391
0.012038962,1.407
0.012058162,1.427
0.012077362,1.474
0.012096562,1.525
0.012115762,1.572
0.012134962,1.618
0.012154162,1.675
0.012173362,1.722
0.012192562,1.758
0.012211762,1.768
0.012230962,1.773
0.012250162,1.763
0.012269362,1.742
0.012288562,1.696
0.012307762,1.644
0.012326962,1.587
0.012346162,1.541
0.012365362,1.495
0.012384562,1.448
0.012403762,1.412
0.012422962,1.402
0.012442162,1.402
0.012461362,1.412
0.012480562,1.438
0.012499762,1.484
0.012518962,1.536
0.012538162,1.593
0.012557362,1.649
0.012576562,1.691
0.012595762,1.732
0.012614962,1.763
0.012634162,1.778
0.012653362,1.773
0.012672562,1.758
0.012691762,1.727
0.012710962,1.686
0.012730162,1.629
0.012749362,1.572
0.012768562,1.515
0.012787762,1.474
0.012806962,1.443
0.012826162,1.412
0.012845362,1.396
0.012864562,1.402
0.012883762,1.427
0.012902962,1.458
0.012922162,1.495
0.012941362,1.546
0.012960562,1.608
0.012979762,1.665
0.012998962,1.711
0.013018162,1.747
0.013037362,1.768
0.013056562,1.778
0.013075762,1.768
0.013094962,1.747
0.013114162,1.706
0.013133362,1.665
0.013152562,1.624
0.013171762,1.562
0.013190962,1.505
0.013210162,1.458
0.013229362,1.422
0.013248562,1.407
0.013267762,1.391
0.013286962,1.402
0.013306162,1.433
0.013325362,1.469
0.013344562,1.520
0.013363762,1.567
0.013382962,1.613
0.013402162,1.670
0.013421362,1.722
0.013440562,1.753
0.013459762,1.768
0.013478962,1.773
0.013498162,1.768
0.013517362,1.737
0.013536562,1.696
0.013555762,1.644
0.013574962,1.593
0.013594162,1.546
0.013613362,1.495
0.013632562,1.448
0.013651762,1.417
0.013670962,1.396
0.013690162,1.396
0.013709362,1.412
0.013728562,1.433
0.013747762,1.479
0.013766962,1.536
0.013786162,1.587
0.013805362,1.639
0.013824562,1.686
0.013843762,1.722
0.013862962,1.758
0.013882162,1.773
0.013901362,1.778
0.013920562,1.753
0.013939762,1.732
0.013958962,1.691
0.013978162,1.629
0.013997362,1.572
0.014016562,1.515
0.014035762,1.474
0.014054962,1.438
0.014074162,1.407
0.014093362,1.391
0.014112562,1.402
0.014131762,1.417
0.014150962,1.448
0.014170162,1.484
0.014189362,1.546
0.014208562,1.608
0.014227762,1.660
0.014246962,1.706
0.014266162,1.737
0.014285362,1.763
0.014304562,1.778
0.014323762,1.768
0.014342962,1.742
0.014362162,1.706
0.014381362,1.670
0.014400562,1.624
0.014419762,1.562
0.014438962,1.500
0.014458162,1.458
0.014477362,1.422
0.014496562,1.402
0.014515762,1.391
0.014534962,1.402
0.014554162,1.427
0.014573362,1.469
0.014592562,1.520
0.014611762,1.556
0.014630962,1.613
0.014650162,1.675
0.014669362,1.716
0.014688562,1.753
0.014707762,1.768
0.014726962,1.773
0.014746162,1.768
0.014765362,1.737
0.014784562,1.696
0.014803762,1.644
0.014822962,1.593
0.014842162,1.546
0.014861362,1.500
0.014880562,1.448
0.014899762,1.412
0.014918962,1.396
0.014938162,1.396
0.014957362,1.407
0.014976562,1.433
0.014995762,1.479
0.015014962,1.531
0.015034162,1.587
0.015053362,1.639
0.015072562,1.680
0.015091762,1.722
0.015110962,1.758
0.015130162,1.773
0.015149362,1.773
0.015168562,1.753
0.015187762,1.732
0.015206962,1.686
0.015226162,1.629
0.015245362,1.572
0.015264562,1.515
0.015283762,1.474
0.015302962,1.443
0.015322162,1.407
0.015341362,1.391
0.015360562,1.396
0.015379762,1.422
0.015398962,1.448
0.015418162,1.484
0.015437362,1.541
0.015456562,1.603
0.015475762,1.655
0.015494962,1.706
0.015514162,1.737
0.015533362,1.763
0.015552562,1.773
0.015571762,1.773
0.015590962,1.742
0.015610162,1.706
0.015629362,1.670
0.015648562,1.624
0.015667762,1.562
0.015686962,1.505
0.015706162,1.453
0.015725362,1.422
0.015744562,1.402
0.015763762,1.396
0.015782962,1.402
0.015802162,1.427
0.015821362,1.474
0.015840562,1.515
0.015859762,1.556
0.015878962,1.608
0.015898162,1.670
0.015917362,1.722
0.015936562,1.753
0.015955762,1.773
0.015974962,1.773
0.015994162,1.763
0.016013362,1.737
0.016032562,1.696
0.016051762,1.644
0.016070962,1.603
0.016090162,1.551
0.016109362,1.495
0.016128562,1.448
0.016147762,1.412
0.016166962,1.396
0.016186162,1.396
0.016205362,1.402
0.016224562,1.433
0.016243762,1.474
0.016262962,1.531
0.016282162,1.582
0.016301362,1.634
0.016320562,1.675
0.016339762,1.727
0.016358962,1.758
0.016378162,1.773
0.016397362,1.768
0.016416562,1.758
0.016435762,1.732
0.016454962,1.691
0.016474162,1.634
0.016493362,1.572
0.016512562,1.520
0.016531762,1.479
0.016550962,1.438
0.016570162,1.407
0.016589362,1.396
0.016608562,1.396
0.016627762,1.422
0.016646962,1.443
0.016666162,1.484
0.016685362,1.541
0.016704562,1.598
0.016723762,1.660
0.016742962,1.701
0.016762162,1.732
0.016781362,1.763
0.016800562,1.773
0.016819762,1.768
0.016838962,1.742
0.016858162,1.711
0.016877362,1.675
0.016896562,1.624
0.016915762,1.567
0.016934962,1.505
0.016954162,1.458
0.016973362,1.422
0.016992562,1.407
0.017011762,1.386
0.017030962,1.402
0.017050162,1.422
0.017069362,1.469
0.017088562,1.510
0.017107762,1.551
0.017126962,1.608
0.017146162,1.665
0.017165362,1.716
0.017184562,1.747
0.017203762,1.763
0.017222962,1.778
0.017242162,1.768
0.017261362,1.742
0.017280562,1.696
0.017299762,1.644
0.017318962,1.598
0.017338162,1.551
0.017357362,1.495
0.017376562,1.448
0.017395762,1.412
0.017414962,1.396
0.017434162,1.391
0.017453362,1.407
0.017472562,1.433
0.017491762,1.474
0.017510962,1.531
0.017530162,1.582
0.017549362,1.624
0.017568562,1.675
0.017587762,1.722
0.017606962,1.758
0.017626162,1.773
0.017645362,1.773
0.017664562,1.758
0.017683762,1.732
0.017702962,1.686
0.017722162,1.634
0.017741362,1.577
0.017760562,1.520
0.017779762,1.484
0.017798962,1.443
0.017818162,1.407
0.017837362,1.391
0.017856562,1.396
0.017875762,1.422
0.017894962,1.438
0.017914162,1.484
0.017933362,1.536
0.017952562,1.598
0.017971762,1.660
0.017990962,1.701
0.018010162,1.732
0.018029362,1.763
0.018048562,1.773
0.018067762,1.768
0.018086962,1.742
0.018106162,1.711
0.018125362,1.680
0.018144562,1.624
0.018163762,1.562
0.018182962,1.505
0.018202162,1.458
0.018221362,1.427
0.018240562,1.402
0.018259762,1.391
0.018278962,1.396
0.018298162,1.427
0.018317362,1.464
0.018336562,1.505
0.018355762,1.551
0.018374962,1.608
0.018394162,1.665
0.018413362,1.711
0.018432562,1.747
0.018451762,1.768
0.018470962,1.778
0.018490162,1.768
0.018509362,1.732
0.018528562,1.696
0.018547762,1.649
0.018566962,1.608
0.018586162,1.551
0.018605362,1.495
0.018624562,1.448
0.018643762,1.412
0.018662962,1.396
0.018682162,1.396
0.018701362,1.407
0.018720562,1.433
0.018739762,1.474
0.018758962,1.525
0.018778162,1.577
0.018797362,1.624
0.018816562,1.670
0.018835762,1.727
0.018854962,1.758
0.018874162,1.773
0.018893362,1.768
0.018912562,1.758
0.018931762,1.732
0.018950962,1.691
0.018970162,1.634
0.018989362,1.577
0.019008562,1.525
0.019027762,1.484
0.019046962,1.438
0.019066162,1.407
0.019085362,1.391
0.019104562,1.396
0.019123762,1.412
0.019142962,1.438
0.019162162,1.479
0.019181362,1.536
0.019200562,1.598
0.019219762,1.649
0.019238962,1.696
0.019258162,1.732
0.019277362,1.758
0.019296562,1.778
0.019315762,1.763
0.019334962,1.747
0.019354162,1.711
0.019373362,1.680
0.019392562,1.624
0.019411762,1.562
0.019430962,1.510
0.019450162,1.458
0.019469362,1.433
0.019488562,1.402
0.019507762,1.391
0.019526962,1.402
0.019546162,1.427
0.019565362,1.464
0.019584562,1.505
0.019603762,1.546
0.019622962,1.603
0.019642162,1.665
0.019661362,1.716
0.019680562,1.747
0.019699762,1.763
0.019718962,1.773
0.019738162,1.768
0.019757362,1.742
0.019776562,1.696
0.019795762,1.649
0.019814962,1.608
0.019834162,1.551
0.019853362,1.495
0.019872562,1.448
0.019891762,1.422
0.019910962,1.396
0.019930162,1.396
0.019949362,1.402
0.019968562,1.433
0.019987762,1.474
0.020006962,1.520
0.020026162,1.572
0.020045362,1.624
0.020064562,1.670
0.020083762,1.722
0.020102962,1.758
0.020122162,1.773
0.020141362,1.768
0.020160562,1.763
0.020179762,1.732
0.020198962,1.686
0.020218162,1.634
0.020237362,1.577
0.020256562,1.531
0.020275762,1.484
0.020294962,1.443
0.020314162,1.412
0.020333362,1.391
0.020352562,1.402
0.020371762,1.412
0.020390962,1.433
0.020410162,1.479
0.020429362,1.536
0.020448562,1.598
0.020467762,1.649
0.020486962,1.696
0.020506162,1.727
0.020525362,1.758
0.020544562,1.773
0.020563762,1.768
0.020582962,1.747
0.020602162,1.716
0.020621362,1.686
0.020640562,1.624
0.020659762,1.567
0.020678962,1.510
0.020698162,1.464
0.020717362,1.427
0.020736562,1.402
0.020755762,1.396
0.020774962,1.396
0.020794162,1.422
0.020813362,1.458
0.020832562,1.495
0.020851762,1.546
0.020870962,1.603
0.020890162,1.665
0.020909362,1.711
0.020928562,1.747
0.020947762,1.763
0.020966962,1.773
0.020986162,1.768
0.021005362,1.737
0.021024562,1.696
0.021043762,1.655
0.021062962,1.608
0.021082162,1.556
0.021101362,1.495
0.021120562,1.443
0.021139762,1.417
0.021158962,1.402
0.021178162,1.391
0.021197362,1.396
0.021216562,1.433
0.021235762,1.469
0.021254962,1.525
0.021274162,1.572
0.021293362,1.618
0.021312562,1.670
0.021331762,1.722
0.021350962,1.753
0.021370162,1.768
0.021389362,1.768
0.021408562,1.758
0.021427762,1.737
0.021446962,1.691
0.021466162,1.639
0.021485362,1.582
0.021504562,1.531
0.021523762,1.489
0.021542962,1.443
0.021562162,1.407
0.021581362,1.396
0.021600562,1.396
0.021619762,1.407
0.021638962,1.433
0.021658162,1.479
0.021677362,1.536
0.021696562,1.593
0.021715762,1.649
0.021734962,1.691
0.021754162,1.727
0.021773362,1.758
0.021792562,1.773
0.021811762,1.763
0.021830962,1.742
0.021850162,1.722
0.021869362,1.686
0.021888562,1.624
0.021907762,1.567
0.021926962,1.510
0.021946162,1.458
0.021965362,1.433
0.021984562,1.402
0.022003762,1.391
0.022022962,1.396
0.022042162,1.422
0.022061362,1.453
0.022080562,1.489
0.022099762,1.541
0.022118962,1.603
0.022138162,1.665
0.022157362,1.706
0.022176562,1.742
0.022195762,1.758
0.022214962,1.773
0.022234162,1.763
0.022253362,1.737
0.022272562,1.701
0.022291762,1.660
0.022310962,1.613
0.022330162,1.556
0.022349362,1.500
0.022368562,1.448
0.022387762,1.417
0.022406962,1.402
0.022426162,1.396
0.022445362,1.402
0.022464562,1.427
0.022483762,1.474
0.022502962,1.520
0.022522162,1.567
0.022541362,1.618
0.022560562,1.670
0.022579762,1.716
0.022598962,1.753
0.022618162,1.768
0.022637362,1.773
0.022656562,1.763
0.022675762,1.737
0.022694962,1.691
0.022714162,1.639
0.022733362,1.582
0.022752562,1.536
0.022771762,1.489
0.022790962,1.443
0.022810162,1.417
0.022829362,1.396
0.022848562,1.391
0.022867762,1.407
0.022886962,1.433
0.022906162,1.479
0.022925362,1.536
0.022944562,1.593
0.022963762,1.639
0.022982962,1.686
0.023002162,1.722
0.023021362,1.758
0.023040562,1.773
0.023059762,1.768
0.023078962,1.747
0.023098162,1.722
0.023117362,1.680
0.023136562,1.629
0.023155762,1.567
0.023174962,1.515
0.023194162,1.464
0.023213362,1.433
0.023232562,1.402
0.023251762,1.396
0.023270962,1.396
0.023290162,1.422
0.023309362,1.453
0.023328562,1.489
0.023347762,1.541
0.023366962,1.603
0.023386162,1.660
0.023405362,1.706
0.023424562,1.742
0.023443762,1.763
0.023462962,1.773
0.023482162,1.763
0.023501362,1.742
0.023520562,1.701
0.023539762,1.660
0.023558962,1.618
0.023578162,1.556
0.023597362,1.500
0.023616562,1.453
0.023635762,1.422
0.023654962,1.402
0.023674162,1.391
0.023693362,1.402
0.023712562,1.427
0.023731762,1.469
0.023750962,1.520
0.023770162,1.567
0.023789362,1.613
0.023808562,1.670
0.023827762,1.722
0.023846962,1.753
0.023866162,1.768
0.023885362,1.773
0.023904562,1.768
0.023923762,1.737
0.023942962,1.691
0.023962162,1.639
0.023981362,1.582
0.024000562,1.541
0.024019762,1.489
0.024038962,1.443
0.024058162,1.412
0.024077362,1.396
0.024096562,1.391
0.024115762,1.402
0.024134962,1.433
0.024154162,1.479
0.024173362,1.531
0.024192562,1.587
0.024211762,1.639
0.024230962,1.686
0.024250162,1.722
0.024269362,1.758
0.024288562,1.768
0.024307762,1.768
0.024326962,1.753
0.024346162,1.722
0.024365362,1.686
0.024384562,1.634
0.024403762,1.567
0.024422962,1.515
0.024442162,1.469
0.024461362,1.438
0.024480562,1.407
0.024499762,1.391
0.024518962,1.396
0.024538162,1.417
0.024557362,1.448
0.024576562,1.489
0.024595762,1.541
0.024614962,1.603
0.024634162,1.660
0.024653362,1.706
0.024672562,1.742
0.024691762,1.763
0.024710962,1.773
0.024730162,1.768
0.024749362,1.742
0.024768562,1.706
0.024787762,1.665
0.024806962,1.618
0.024826162,1.556
0.024845362,1.500
0.024864562,1.453
0.024883762,1.422
0.024902962,1.402
0.024922162,1.391
0.024941362,1.402
0.024960562,1.427
0.024979762,1.469
0.024998962,1.515
0.025018162,1.562
0.025037362,1.613
0.025056562,1.670
0.025075762,1.716
0.025094962,1.753
0.025114162,1.768
0.025133362,1.768
0.025152562,1.763
0.025171762,1.732
0.025190962,1.691
0.025210162,1.639
0.025229362,1.593
0.025248562,1.546
0.025267762,1.495
0.025286962,1.443
0.025306162,1.412
0.025325362,1.391
0.025344562,1.396
0.025363762,1.402
0.025382962,1.433
0.025402162,1.474
0.025421362,1.536
0.025440562,1.587
0.025459762,1.639
0.025478962,1.686
0.025498162,1.727
0.025517362,1.758
0.025536562,1.773
0.025555762,1.773
0.025574962,1.753
0.025594162,1.727
0.025613362,1.691
0.025632562,1.629
0.025651762,1.567
0.025670962,1.515
0.025690162,1.479
0.025709362,1.438
0.025728562,1.407
0.025747762,1.391
0.025766962,1.402
0.025786162,1.422
0.025805362,1.448
0.025824562,1.484
0.025843762,1.541
0.025862962,1.598
0.025882162,1.660
0.025901362,1.706
0.025920562,1.737
0.025939762,1.763
0.025958962,1.773
0.025978162,1.763
0.025997362,1.742
0.026016562,1.706
0.026035762,1.670
0.026054962,1.613
0.026074162,1.562
0.026093362,1.505
0.026112562,1.458
0.026131762,1.422
0.026150962,1.402
0.026170162,1.391
0.026189362,1.402
0.026208562,1.427
0.026227762,1.469
0.026246962,1.515
0.026266162,1.551
0.026285362,1.608
0.026304562,1.670
0.026323762,1.716
0.026342962,1.753
0.026362162,1.768
0.026381362,1.773
0.026400562,1.763
0.026419762,1.737
0.026438962,1.696
0.026458162,1.639
0.026477362,1.593
0.026496562,1.546
0.026515762,1.500
0.026534962,1.443
0.026554162,1.412
0.026573362,1.391
0.026592562,1.396
0.026611762,1.407
0.026630962,1.433
0.026650162,1.474
0.026669362,1.531
0.026688562,1.582
0.026707762,1.634
0.026726962,1.675
0.026746162,1.722
0.026765362,1.758
0.026784562,1.773
0.026803762,1.768
0.026822962,1.753
